rank,Place,avg_rating,review_count,rating_std,avg_polarity,rating_score,volume_score,sentiment_score,hotspot_score
10656,Gulawat Lotus Valley,4.25,4,0.9574,0.15,0.8125,0.09789285796008532,0.5142857142857142,0.538475
10657,Shakti Kripa Ashram,4.0,2,0.0,0.5667,0.75,0.04331827972833253,0.7524,0.538475
10658,Phule Market,3.8235,17,1.1311,0.2572,0.705875,0.23474273609167554,0.5755428571428572,0.538469
10659,"Jain Temple, Alleppey",3.9167,12,0.5149,0.2462,0.729175,0.1999759009436013,0.5692571428571428,0.538432
10660,Chitrakarini Temple,4.0,7,0.5774,0.2911,0.75,0.1481061766350105,0.5949142857142858,0.538415
10661,Mother Sanctuary,3.8947,19,1.1496,0.1493,0.723675,0.2459990345950958,0.5138857142857143,0.538414
10662,Alarnatha Temple,3.6324,68,1.006,0.0886,0.6581,0.37830201276992936,0.4792,0.538381
10663,Ramgarh Lake,3.8571,21,0.9103,0.1631,0.714275,0.25618159518331796,0.5217714285714286,0.538346
10664,Park Square Mall,3.7419,31,1.0636,0.1837,0.685475,0.29621235327002104,0.5335428571428571,0.53831
10665,Bathinda Fort,3.7419,31,1.0318,0.183,0.685475,0.29621235327002104,0.5331428571428571,0.53823
10666,Chilapata Wildlife Sanctuary,3.8095,21,0.8729,0.2137,0.702375,0.25618159518331796,0.5506857142857143,0.538179
10667,Kolkewadi Dam,4.25,4,0.9574,0.1474,0.8125,0.09789285796008532,0.5128,0.538178
10668,Nasipur Palace,3.6444,45,1.0693,0.1874,0.6611,0.33498373304159684,0.5356571428571428,0.538177
10669,Srirangapatnam Fort,3.6341,41,1.1566,0.2241,0.658525,0.32526467002755266,0.5566285714285714,0.538168
10670,Kurumpalanathar Temple,4.0,3,1.0,0.4833,0.75,0.07405308831750526,0.7047428571428572,0.538164
10671,Saint Chavara Pilgrim Centre,4.0,7,0.5774,0.2887,0.75,0.1481061766350105,0.5935428571428571,0.53814
10672,Agar Jitoo,3.7895,19,1.0842,0.2618,0.697375,0.2459990345950958,0.5781714285714286,0.538121
10673,Ram Nagar Beach,3.7895,19,1.2283,0.2617,0.697375,0.2459990345950958,0.5781142857142857,0.53811
10674,Vikrant Bhairav Shrine,3.8571,14,0.5345,0.2681,0.714275,0.21526422600592307,0.5817714285714286,0.538071
10675,Film and Television Institute of India,3.8182,11,1.0787,0.3725,0.70455,0.19142445636334304,0.6414285714285715,0.537988
10676,Suvarna Temple,4.3333,3,0.5774,0.1167,0.8333250000000001,0.07405308831750526,0.4952571428571429,0.53793
10677,Gurudwara Moti Bagh Sahib,4.0,4,0.8165,0.4186,0.75,0.09789285796008532,0.6677714285714286,0.537922
10678,Totladoh Dam,4.0,8,0.7559,0.2536,0.75,0.1606896477741703,0.5734857142857143,0.537904
10679,Tea Town Kerala - Wayanad,4.0,7,0.5774,0.2863,0.75,0.1481061766350105,0.5921714285714286,0.537866
10680,Matsya Tirtha,4.0,1,,0.675,0.75,0.0,0.8142857142857143,0.537857
10681,Nakkash Ki Devi Gomti Dham,4.0,1,,0.675,0.75,0.0,0.8142857142857143,0.537857
10682,The Archaeological Museum,4.0,6,0.6325,0.3236,0.75,0.1338402136642096,0.6134857142857142,0.537849
10683,Kamraj-ki-Kali Temple,4.0,6,0.8944,0.3233,0.75,0.1338402136642096,0.6133142857142857,0.537815
10684,Chandramouleshwar Mahadev Temple,4.0,4,0.8165,0.4175,0.75,0.09789285796008532,0.6671428571428571,0.537796
10685,Octagonal Bath,3.7391,23,1.0962,0.2628,0.684775,0.2654775446808483,0.5787428571428571,0.537779
10686,Tourist Information Centre,3.9231,13,1.1875,0.2127,0.730775,0.20789330198171482,0.5501142857142857,0.537778
10687,Raja Rajeswari Temple,4.0,4,0.8165,0.4173,0.75,0.09789285796008532,0.6670285714285714,0.537774
10688,Baba Basukinath Dham,4.0,9,0.5,0.2228,0.75,0.1719459462775906,0.5558857142857142,0.537761
10689,Prasad Art Gallery,3.8182,11,0.8739,0.37,0.70455,0.19142445636334304,0.64,0.537702
10690,Dnyaneshwar Muktabai Temple,4.0,9,0.7071,0.2222,0.75,0.1719459462775906,0.5555428571428571,0.537692
10691,Nagni Temple,4.2,5,0.8367,0.1467,0.8,0.11737136804583777,0.5124000000000001,0.537691
10692,Jhari or Dabdabe Falls,3.8889,18,1.1827,0.1634,0.722225,0.24051906300189307,0.5219428571428572,0.537657
10693,Shejjeswar Temple,4.0,6,1.0954,0.3219,0.75,0.1338402136642096,0.6125142857142858,0.537655
10694,Sita Rasoi,4.0,7,1.0,0.2844,0.75,0.1481061766350105,0.5910857142857143,0.537649
10695,Kalakkadu Sanctuary,3.7895,19,0.855,0.2575,0.697375,0.2459990345950958,0.5757142857142857,0.53763
10696,Sri Hridayaleeswarar Temple,4.2,5,0.8367,0.1461,0.8,0.11737136804583777,0.5120571428571429,0.537623
10697,Sawantwadi Palace,3.8095,21,0.9284,0.2079,0.702375,0.25618159518331796,0.5473714285714285,0.537516
10698,Yogadhyan Badri,4.0,8,0.7559,0.2502,0.75,0.1606896477741703,0.5715428571428571,0.537515
10699,Kabir Chaura Math,4.25,4,0.9574,0.141,0.8125,0.09789285796008532,0.5091428571428571,0.537446
10700,Chorla Ghat,4.25,4,0.5,0.1406,0.8125,0.09789285796008532,0.5089142857142858,0.537401
10701,Sant Nivrutti Nath Samadhi Mandir,4.0,11,0.7746,0.1682,0.75,0.19142445636334304,0.5246857142857142,0.537364
10702,Malik-i-Maidan,3.5652,46,1.0467,0.2602,0.6413,0.33728137048320894,0.5772571428571428,0.537286
10703,Hrimkargiri Jain Shwetambar Tirth,3.8571,7,0.6901,0.4375,0.714275,0.1481061766350105,0.6785714285714286,0.537284
10704,Raja Ghat,3.7241,29,0.8408,0.2122,0.681025,0.28931731432342833,0.5498285714285714,0.537273
10705,Canopy,3.6786,28,0.9049,0.2714,0.66965,0.28569540735943894,0.5836571428571428,0.537265
10706,Kulamavu Dam,3.7391,23,0.7518,0.2582,0.684775,0.2654775446808483,0.5761142857142857,0.537254
10707,Sree Venu Gopala Swamy Temple,4.0,4,0.8165,0.4125,0.75,0.09789285796008532,0.6642857142857144,0.537225
10708,St Mary's Knanaya Church,4.0,12,0.7385,0.1441,0.75,0.1999759009436013,0.5109142857142857,0.537176
10709,Apsarakonda Beach,4.0,5,1.0,0.3608,0.75,0.11737136804583777,0.6347428571428572,0.53716
10710,Ajapala Nigrodha Tree,4.0,12,0.603,0.1438,0.75,0.1999759009436013,0.510742857142857,0.537141
10711,Underground Temple,3.4688,96,0.9728,0.1611,0.6172,0.4146908402728153,0.5206285714285714,0.537133
10712,Boominathan Temple,4.0,6,1.2649,0.3167,0.75,0.1338402136642096,0.6095428571428572,0.537061
10713,Sri Vallabha Temple,3.8095,21,0.8136,0.2038,0.702375,0.25618159518331796,0.5450285714285714,0.537048
10714,Garhwal Rifles Regimental War Memorial,3.8235,17,1.2367,0.2446,0.705875,0.23474273609167554,0.5683428571428571,0.537029
10715,Goa Travel Hub,4.0,3,1.0,0.4729,0.75,0.07405308831750526,0.6988000000000001,0.536976
10716,Valanjamkanam Water Falls,4.0,12,0.8528,0.1422,0.75,0.1999759009436013,0.5098285714285714,0.536958
10717,Sangam,3.6102,59,1.1298,0.1396,0.65255,0.36337040264093357,0.5083428571428571,0.536955
10718,Rajwada,3.8636,22,0.8335,0.1313,0.7159,0.26093064472409155,0.5035999999999999,0.536949
10719,Shakti Temple,4.0,13,1.0801,0.1211,0.75,0.20789330198171482,0.4977714285714286,0.536922
10720,Pajaka Kshetra,3.8333,18,0.8575,0.2175,0.708325,0.24051906300189307,0.5528571428571428,0.53689
10721,Swarna Jayanti Park,4.25,4,0.9574,0.136,0.8125,0.09789285796008532,0.5062857142857143,0.536875
10722,Gomatimata Beach,3.7727,22,0.8691,0.2299,0.693175,0.26093064472409155,0.5599428571428572,0.536855
10723,Mumtaz Mahal (Jewel Palace),3.8095,21,0.8136,0.2021,0.702375,0.25618159518331796,0.5440571428571428,0.536853
10724,Sundar Gram,3.9231,13,1.1875,0.2046,0.730775,0.20789330198171482,0.5454857142857144,0.536853
10725,Badkhal Lake,3.5306,98,1.086,0.0853,0.63265,0.41687124295748823,0.4773142857142857,0.536849
10726,Swastik Vihar Mahasamund,4.3333,3,1.1547,0.1069,0.8333250000000001,0.07405308831750526,0.48965714285714285,0.53681
10727,Keladi Rameshwara Temple,4.0,8,0.9258,0.244,0.75,0.1606896477741703,0.568,0.536807
10728,Thrikkakara Temple,4.1667,6,0.7528,0.132,0.7916749999999999,0.1338402136642096,0.5040000000000001,0.53679
10729,Nehru Market,3.8824,17,0.8575,0.1779,0.7206,0.23474273609167554,0.5302285714285714,0.536769
10730,Chaku crafts emporium,4.0,9,1.2247,0.2141,0.75,0.1719459462775906,0.5509142857142857,0.536767
10731,Adya Krantiveer Vasudev Balwant Phadke Auditorium,4.0,4,0.0,0.4083,0.75,0.09789285796008532,0.6618857142857143,0.536745
10732,Chandramouleshwara Temple,3.8889,18,0.8324,0.1553,0.722225,0.24051906300189307,0.5173142857142857,0.536731
10733,Neora River,4.0,5,1.0,0.3567,0.75,0.11737136804583777,0.6324,0.536691
10734,Sri Vishnu Varaha Mandir,4.0,8,0.9258,0.2429,0.75,0.1606896477741703,0.5673714285714286,0.536681
10735,Durgam Cheruvu Lake,3.6102,59,1.2868,0.137,0.65255,0.36337040264093357,0.5068571428571429,0.536658
10736,Sri Adi Sankara Keerthi Sthamba Mandapam,3.7917,24,0.779,0.1839,0.697925,0.26983880423767587,0.5336571428571428,0.536646
10737,Topslip,4.0,8,0.9258,0.2424,0.75,0.1606896477741703,0.5670857142857143,0.536624
10738,Gorichen Peak,3.9,10,0.9944,0.2954,0.725,0.1821285068658127,0.5973714285714286,0.536613
10739,Alamgir Dargah,3.7586,29,1.0907,0.1685,0.68965,0.28931731432342833,0.5248571428571429,0.536592
10740,Najaf Khan Tomb,4.0,8,1.1952,0.2421,0.75,0.1606896477741703,0.5669142857142857,0.53659
10741,M P Birla Planetarium,4.0,5,0.7071,0.3558,0.75,0.11737136804583777,0.6318857142857143,0.536589
10742,Mirza Ghalib Ki Haveli,3.7407,27,1.0952,0.2073,0.685175,0.2819463902992201,0.5470285714285714,0.536577
10743,Panachikkadu Dakshina Mookambika Saraswathi Temple,4.0,9,0.5,0.2124,0.75,0.1719459462775906,0.5499428571428571,0.536572
10744,Fort Asherigad,3.875,8,0.3536,0.3786,0.71875,0.1606896477741703,0.6449142857142858,0.536565
10745,Joecons Wellness Retreat,3.9231,13,1.4412,0.2019,0.730775,0.20789330198171482,0.5439428571428572,0.536544
10746,Tirumanthamkunnu Temple,4.0,3,1.0,0.469,0.75,0.07405308831750526,0.6965714285714285,0.53653
10747,Mud Volcano,3.6508,63,0.8455,0.0732,0.6627,0.3702654415875263,0.4704,0.53651
10748,Don Bosco Shrine,4.0,5,0.7071,0.3547,0.75,0.11737136804583777,0.6312571428571429,0.536463
10749,Pettah Shiva Temple,4.0,5,1.0,0.3547,0.75,0.11737136804583777,0.6312571428571429,0.536463
10750,Surya Temple,4.0,8,0.9258,0.2394,0.75,0.1606896477741703,0.5653714285714286,0.536281
10751,Gole Market,3.9091,11,0.9439,0.258,0.727275,0.19142445636334304,0.576,0.536265
10752,Chauragarh Fort,3.9091,11,1.0445,0.2578,0.727275,0.19142445636334304,0.5758857142857143,0.536242
10753,Pandua Minar,4.25,4,0.5,0.1304,0.8125,0.09789285796008532,0.5030857142857144,0.536235
10754,Amareswara Shrine,4.5,2,0.7071,0.0,0.875,0.04331827972833253,0.42857142857142855,0.53621
10755,Sita Ki Rasoi,3.6667,30,0.7581,0.256,0.666675,0.2928204485978327,0.5748571428571428,0.536155
10756,Bangalore Central Mall,3.617,47,0.7955,0.1874,0.65425,0.33953063299835357,0.5356571428571428,0.536116
10757,Rani Mahal,3.5132,76,1.1014,0.1683,0.6283,0.3900218088475276,0.5247428571428571,0.536105
10758,Hansheshwari Temple,4.0,2,0.0,0.5458,0.75,0.04331827972833253,0.7404571428571428,0.536087
10759,Gate of Old Fort,3.7222,36,0.8819,0.1446,0.68055,0.3117230218533404,0.5112,0.536032
10760,Moti Bazaar,3.9231,13,0.8623,0.1972,0.730775,0.20789330198171482,0.5412571428571429,0.536007
10761,Gauri Somnath Temple,3.8571,14,0.8644,0.2499,0.714275,0.21526422600592307,0.5713714285714285,0.535991
10762,The Farmer's Market,4.0,4,0.8165,0.4017,0.75,0.09789285796008532,0.6581142857142857,0.535991
10763,Paliakara Church,4.2,5,0.8367,0.1317,0.8,0.11737136804583777,0.5038285714285714,0.535977
10764,Dhari Devi Temple,3.8571,14,0.9493,0.2497,0.714275,0.21526422600592307,0.5712571428571429,0.535968
10765,Mallela Theertham Waterfalls,3.8571,14,1.0271,0.2494,0.714275,0.21526422600592307,0.5710857142857143,0.535934
10766,Ambagarh Fort,4.0,9,1.0,0.2068,0.75,0.1719459462775906,0.5467428571428572,0.535932
10767,Sagareshwar Wildlife Sanctuary,3.9,10,0.5676,0.289,0.725,0.1821285068658127,0.5937142857142856,0.535881
10768,Kittur Fort and Palace,3.8667,15,1.0601,0.2202,0.716675,0.22215926495251576,0.5544,0.535865
10769,Devi Kund Sagar,4.0,6,1.2649,0.3062,0.75,0.1338402136642096,0.6035428571428572,0.535861
10770,Kazheesirama Vinnagaram,4.25,4,0.5,0.1269,0.8125,0.09789285796008532,0.5010857142857142,0.535835
10771,Carnac Point,3.8571,14,0.8644,0.2482,0.714275,0.21526422600592307,0.5704,0.535797
10772,Yesthivana,4.0,4,0.8165,0.4,0.75,0.09789285796008532,0.6571428571428571,0.535796
10773,Vedavyasa Samputa Narasimha Temple,4.125,8,0.6409,0.0984,0.78125,0.1606896477741703,0.4848,0.535792
10774,Nizam Sagar Dam,4.0,6,0.6325,0.3056,0.75,0.1338402136642096,0.6032000000000001,0.535792
10775,Rajiv Gandhi Ninaivakam,3.7391,23,1.1369,0.2448,0.684775,0.2654775446808483,0.5684571428571428,0.535722
10776,Lutheren Church,4.0,4,0.8165,0.3992,0.75,0.09789285796008532,0.6566857142857143,0.535705
10777,Dakhini Darwaza,4.0,9,0.7071,0.2048,0.75,0.1719459462775906,0.5456000000000001,0.535704
10778,Durgapur Steel Plant,4.0,12,0.8528,0.1312,0.75,0.1999759009436013,0.5035428571428572,0.535701
10779,Gawilgadh Fort,3.875,16,0.8851,0.1926,0.71875,0.2286361584601271,0.5386285714285715,0.535692
10780,Thiruchembur Murugan Temple,3.7895,19,0.7133,0.2403,0.697375,0.2459990345950958,0.5658857142857142,0.535664
10781,Kurumbera Fort,4.0,7,0.5774,0.2668,0.75,0.1481061766350105,0.5810285714285713,0.535638
10782,Ramee Mall,3.75,28,1.1426,0.179,0.6875,0.28569540735943894,0.5308571428571429,0.53563
10783,Ramgarh Vishdhari Wildlife Sanctuary,4.0,3,1.0,0.4611,0.75,0.07405308831750526,0.6920571428571429,0.535627
10784,Chaku And Sons,4.0,2,1.4142,0.5417,0.75,0.04331827972833253,0.7381142857142857,0.535618
10785,Delhi War Cemetery,3.6,5,1.1402,0.7844,0.65,0.11737136804583777,0.8768,0.535571
10786,St Mary's Jacobite Syrian Cathedral,4.1667,6,0.7528,0.1213,0.7916749999999999,0.1338402136642096,0.49788571428571426,0.535567
10787,Mulluru Temple,4.0,5,1.0,0.3468,0.75,0.11737136804583777,0.6267428571428572,0.53556
10788,Sri Venkateswara Swamy Temple,4.0,7,0.8165,0.2659,0.75,0.1481061766350105,0.5805142857142858,0.535535
10789,Central Research Institute,3.875,16,0.8062,0.1911,0.71875,0.2286361584601271,0.5377714285714286,0.53552
10790,Varikkasseri Mana,4.0,7,0.8165,0.2657,0.75,0.1481061766350105,0.5804,0.535512
10791,Sonegaon Lake,3.9167,12,1.0836,0.2205,0.729175,0.1999759009436013,0.5545714285714285,0.535495
10792,Thiru Avinankudi Temple,3.6087,46,0.8022,0.1965,0.652175,0.33728137048320894,0.5408571428571428,0.535443
10793,Kovalam Avaduthura Devi Temple,4.25,4,0.9574,0.1233,0.8125,0.09789285796008532,0.49902857142857143,0.535424
10794,Karikadu view point,4.0,3,1.7321,0.4593,0.75,0.07405308831750526,0.6910285714285714,0.535422
10795,Central Sikh Museum,3.8235,17,0.809,0.2302,0.705875,0.23474273609167554,0.5601142857142857,0.535383
10796,Ramakrishna Mission Jaipur,4.3333,3,0.5774,0.0944,0.8333250000000001,0.07405308831750526,0.48251428571428573,0.535381
10797,Raopura Tower,4.0,9,0.7071,0.2019,0.75,0.1719459462775906,0.5439428571428572,0.535372
10798,Gore Ram Temple,3.9167,12,0.793,0.2194,0.729175,0.1999759009436013,0.5539428571428572,0.535369
10799,Botanical Gardens of the Indian Republic,3.8667,15,0.9904,0.2158,0.716675,0.22215926495251576,0.5518857142857143,0.535362
10800,Rajbari Krishnanagar,3.8125,16,0.8342,0.2579,0.703125,0.2286361584601271,0.5759428571428572,0.535342
10801,Kotla Fort,4.0,7,0.8165,0.2642,0.75,0.1481061766350105,0.5795428571428571,0.53534
10802,Rosser Baptist Church,4.1667,6,0.7528,0.1192,0.7916749999999999,0.1338402136642096,0.4966857142857143,0.535327
10803,Varadamoola,4.0,9,0.5,0.2015,0.75,0.1719459462775906,0.5437142857142857,0.535327
10804,Rankini Mandir,3.8235,17,1.0744,0.2297,0.705875,0.23474273609167554,0.5598285714285715,0.535326
10805,Siddheswari Kali Bari,4.0,7,0.8165,0.2638,0.75,0.1481061766350105,0.5793142857142858,0.535295
10806,Singda Dam,3.8889,9,0.928,0.3227,0.722225,0.1719459462775906,0.6129714285714286,0.535291
10807,Kalyani Dam,3.8462,13,0.8006,0.2749,0.71155,0.20789330198171482,0.5856571428571428,0.535274
10808,Shivaji Spoorthy Kendra,3.9286,14,1.1411,0.1653,0.73215,0.21526422600592307,0.5230285714285714,0.53526
10809,Little Art Gallery,3.8889,9,0.6009,0.3223,0.722225,0.1719459462775906,0.6127428571428571,0.535245
10810,Sri Adhivaraha Perumal Temple,4.2,5,0.8367,0.125,0.8,0.11737136804583777,0.5,0.535211
10811,Roorkee Group Museum and Archives,3.875,8,0.6409,0.3667,0.71875,0.1606896477741703,0.6381142857142857,0.535205
10812,Gnanananda Thapovanam,4.3333,3,1.1547,0.0924,0.8333250000000001,0.07405308831750526,0.4813714285714286,0.535153
10813,Sri Ranganatha Swamy temple,4.0,6,0.8944,0.3,0.75,0.1338402136642096,0.6,0.535152
10814,Apostolic Holy Rebeemer Church,4.0,2,0.0,0.5375,0.75,0.04331827972833253,0.7357142857142858,0.535138
10815,Lodhi Art District,4.0,5,1.2247,0.3431,0.75,0.11737136804583777,0.6246285714285714,0.535137
10816,Guru Narasimha Temple,4.0,7,0.5774,0.2622,0.75,0.1481061766350105,0.5784,0.535112
10817,Gandhi Gate,3.4557,79,0.7811,0.2117,0.613925,0.39410521123010633,0.5495428571428571,0.535103
10818,Neerasagar Dam,4.0,9,0.866,0.1988,0.75,0.1719459462775906,0.5421714285714286,0.535018
10819,Kugti Wildlife Sanctuary,3.8571,7,1.069,0.4176,0.714275,0.1481061766350105,0.6672,0.535009
10820,Labrang Monastery,4.0,6,0.8944,0.2987,0.75,0.1338402136642096,0.5992571428571428,0.535003
10821,unseen_uttrakhand,4.0,1,,0.65,0.75,0.0,0.7999999999999999,0.535
10822,"Ramanuja Mandapam shrine, Mahabalipuram Hill",4.0,1,,0.65,0.75,0.0,0.7999999999999999,0.535
10823,Indhuvijay,4.0,1,,0.65,0.75,0.0,0.7999999999999999,0.535
10824,OddBird Theatre,4.0,1,,0.65,0.75,0.0,0.7999999999999999,0.535
10825,Raj Bari Palace,4.25,4,0.9574,0.1195,0.8125,0.09789285796008532,0.49685714285714283,0.534989
10826,Machkund Temple,3.8462,13,0.9871,0.2724,0.71155,0.20789330198171482,0.5842285714285714,0.534989
10827,Kalyanika Kendriya Shiksha Niketan School,4.0,7,0.8165,0.2609,0.75,0.1481061766350105,0.5776571428571428,0.534963
10828,Shirdi Sai Temple,4.0,2,0.0,0.5357,0.75,0.04331827972833253,0.7346857142857142,0.534933
10829,Naval Uprising Statue,4.25,4,0.9574,0.1187,0.8125,0.09789285796008532,0.4964,0.534898
10830,Dow Hill,3.8571,7,0.378,0.4166,0.714275,0.1481061766350105,0.6666285714285715,0.534895
10831,Saheed Park,4.0,5,0.7071,0.3407,0.75,0.11737136804583777,0.6232571428571428,0.534863
10832,Railway Heritage Centre cum Railway Museum,3.8125,16,0.8342,0.2531,0.703125,0.2286361584601271,0.5731999999999999,0.534793
10833,Guna Cab,4.0,3,1.0,0.4538,0.75,0.07405308831750526,0.6878857142857143,0.534793
10834,Vethalan Kavu Mahadeva Temple,4.0,5,1.2247,0.34,0.75,0.11737136804583777,0.6228571428571429,0.534783
10835,Digambar Jain Temple,3.8235,17,1.1311,0.2249,0.705875,0.23474273609167554,0.5570857142857142,0.534777
10836,Mogral River,4.0,8,1.069,0.2262,0.75,0.1606896477741703,0.5578285714285715,0.534773
10837,Snow Leopard Breeding Centre,3.9,10,1.2867,0.2792,0.725,0.1821285068658127,0.5881142857142857,0.534761
10838,Bedsa Caves,4.0,7,1.1547,0.2591,0.75,0.1481061766350105,0.5766285714285715,0.534758
10839,Samsung Smart Cafe,4.0,2,0.0,0.5341,0.75,0.04331827972833253,0.7337714285714286,0.53475
10840,Unitech Cyber Park,3.75,28,0.8444,0.1712,0.6875,0.28569540735943894,0.5264,0.534739
10841,Nagar Ghadi,3.6923,26,0.6177,0.2543,0.673075,0.2780610158200081,0.5738857142857142,0.534733
10842,Japani Bazaar,3.7143,21,0.7838,0.2876,0.678575,0.25618159518331796,0.5929142857142857,0.534725
10843,Ramgarh Vishdhari Sanctuary,4.0,7,1.1547,0.2583,0.75,0.1481061766350105,0.5761714285714286,0.534666
10844,Modella Mall,4.2,5,0.4472,0.1202,0.8,0.11737136804583777,0.4972571428571429,0.534663
10845,Pogoland,4.0,6,1.2649,0.2957,0.75,0.1338402136642096,0.5975428571428572,0.534661
10846,Phillaur Fort,3.7391,23,0.7518,0.2354,0.684775,0.2654775446808483,0.5630857142857143,0.534648
10847,Kalyanji Temple,4.2,5,0.8367,0.1199,0.8,0.11737136804583777,0.49708571428571424,0.534629
10848,Ghumli,3.75,16,0.9309,0.3199,0.6875,0.2286361584601271,0.6113714285714286,0.534615
10849,Butler Palace,4.0,7,0.5774,0.2577,0.75,0.1481061766350105,0.5758285714285715,0.534598
10850,Nilakantha Palace,3.9091,11,0.5394,0.2432,0.727275,0.19142445636334304,0.5675428571428572,0.534573
10851,Shri Parshvanath Digambar Jain Mandir,4.0,5,1.0,0.3377,0.75,0.11737136804583777,0.6215428571428571,0.53452
10852,Sir. M. Vishveshwaraiah Park,4.0,4,1.4142,0.3887,0.75,0.09789285796008532,0.6506857142857143,0.534505
10853,Dhosi Hill,3.8889,9,0.3333,0.3152,0.722225,0.1719459462775906,0.6086857142857143,0.534433
10854,"Dhenupureeswarar Temple, Madambakam, Chennai",3.8,20,0.8335,0.2041,0.7,0.25121158171004737,0.5452,0.534403
10855,Baneswar Shiva Temple,3.8824,17,0.6966,0.157,0.7206,0.23474273609167554,0.5182857142857143,0.53438
10856,Nagore Dargah,3.7297,37,1.1217,0.1143,0.682425,0.3145721513193983,0.4938857142857143,0.534361
10857,Garam Pani Kund,4.0,3,1.0,0.45,0.75,0.07405308831750526,0.6857142857142857,0.534359
10858,Sri Bedi Anjaneyaswami Temple,3.6667,42,0.7861,0.1485,0.666675,0.3277785747966152,0.5134285714285715,0.534357
10859,"Hasta Shilpa- Antique Museum, Manipal, Karnataka, India",4.1,10,0.9944,0.0569,0.7749999999999999,0.1821285068658127,0.46108571428571427,0.534356
10860,Gauri Shankar Mandir,4.0,7,1.0,0.255,0.75,0.1481061766350105,0.5742857142857142,0.534289
10861,Sri Garuda Swagath Mall,3.8125,16,0.9811,0.2485,0.703125,0.2286361584601271,0.5705714285714285,0.534268
10862,Dhubela Museum,3.8,15,0.7746,0.2787,0.7,0.22215926495251576,0.5878285714285714,0.534213
10863,Vimala Temple,3.6852,54,0.7727,0.0579,0.6713,0.3540744531434033,0.4616571428571429,0.534204
